x0,x1,x2,x3,x4,y
73.7268671550065,82.39481653940096,58.12354030914338,77.47221754980116,54.748651199258255,84.54585274539646
65.5938867338706,54.20470578630966,43.11784053697867,65.61759849960222,67.58588683305403,82.76384799180575
76.7635539100216,50.52571859392463,85.04406314252107,74.26900439979575,48.534689606343946,110.00363427010505
85.26784632301525,76.61711191985637,31.420987193801878,35.44008317047744,53.276769311311995,-59.513523098188486
71.89891167812297,55.90268049336417,60.09202973284638,29.435432819979294,41.028947897364,-9.313919925087728
64.04546859695579,49.20649921975748,64.2019655773662,56.94157935589571,49.147435570827845,57.65162418224848
77.44830643926014,57.448021843024684,49.02373476877654,50.76654077563147,52.86589560226775,30.28729517622776
68.6109299754204,84.97494773271443,56.22093842949296,47.273264532930376,42.217796993645024,-40.79125946452485
57.0043936938805,88.28547660420175,59.27889712823993,33.61366492696455,20.635033005144546,-64.07674115816378
65.69613827406071,75.31962893011189,55.87971630568542,45.43127101876663,40.29932836942211,80.41387105377119
80.11565690716046,72.88201658454298,65.33813385235773,50.16315082240693,38.71722804746171,21.36871359009922
40.458714789993934,31.850760542090896,51.44233194092366,64.46367856849848,63.53832152036695,99.99242534415929
63.26376900172813,55.26618157949694,53.785327848707524,32.99513826087891,40.53993854167156,23.316008790496344
57.133729869711786,44.29696779290815,51.079935995964064,52.22475291894238,45.1437522197674,-17.366871904953207
84.5636813731757,48.176014137244394,61.004493984029416,49.13717421930066,38.60439144276519,4.504318660568742
74.00241863105462,47.940022216276546,50.07376005343703,74.03394176211383,51.56450146133722,50.80501063008941
71.46694180866419,62.62649238380661,57.2059557360288,23.50530473110174,34.72503696384658,22.082134402427194
84.60552264532878,75.32143133636401,41.04234546936753,18.91675417732945,35.45083494431954,56.416813328561105
71.51626533535833,66.65720673064367,57.219998720792724,17.896569810329964,32.748016469753324,-17.071073873842
73.9246599061441,46.88048012337907,25.075996075582133,72.76677598226998,60.19635713634711,78.25499523823518
81.72737436258156,67.14049340634459,75.22057628052937,50.047100215141604,56.907046180481714,16.07355207184084
86.71565152840925,50.826671491798464,83.40001272583345,42.538416067910006,45.053412256172734,-62.59046334840906
66.199481420273,82.12767654816047,55.56461422732865,32.269193141024644,42.926604863573296,37.778597910113035
83.77711188725914,45.27826880047953,33.83013333467223,70.65292691232708,73.26976531818016,104.11195762127042
82.05801458894919,71.94393497560733,31.683427632001077,36.92182406871224,67.04940299512002,-12.387265404668085
75.19874482488093,50.54791197691596,58.13665468715706,49.978874246872856,40.55958545628517,-71.08079590581781
75.11680277288418,52.28892529234518,83.9325012820603,71.0815379085935,54.71632994986681,24.96641621789418
67.81002185775367,64.5918740918661,55.970879969391405,38.53186256531828,43.81912404626435,15.707816163607086
73.06196464331948,71.47678201261203,58.66435115466622,51.638241186762244,42.15240014098276,32.92609779993353
70.37195798547168,47.764828442344985,46.89236973167918,68.22850901510259,48.67431321956241,-11.57178080168633
71.15584163285475,79.6809507409171,54.08259463885814,40.242389378916926,58.68647070511024,-80.23117036602804
70.17635221714869,51.853007432816796,35.86584503956442,75.1311885970944,59.67206399136303,44.07574423706629
66.76572703516709,42.45575167330221,75.55127056993025,69.73789384098363,35.49294119001826,-132.1997590871305
78.44520393542327,57.43814319013036,59.091083804582574,79.93545572766806,55.37074623005907,22.59085501098963
70.34630438630755,77.05741272838712,55.83656167129207,51.31304328751335,51.100703585556055,-32.97364744672511
80.56375897255093,49.03711935170161,27.345400004571545,79.80111326801905,67.97258649634192,92.6307460287369
66.73042095518582,33.213106720165825,70.15303180655586,60.96233506872319,27.79999620639219,-63.464025768301944
85.2519486111964,75.75758274953363,43.88950369708812,68.69719908162018,43.10042064189877,1.8881102038482496
71.92158588629489,49.871695546989976,81.76126073327869,56.142895641730306,58.10110244632604,-13.813396788826317
73.27237848294689,52.072517691403505,38.10907531070595,81.75270787801888,57.08840288556533,16.153623646993182
65.2530963532426,52.18380816379492,54.585269843928025,24.74978034199359,46.81577010185488,42.86595728286687
69.2237583371276,85.8948011001739,57.06468800335163,42.05711690382423,31.62407825914911,-56.39986612256098
74.7007256261652,70.16131206260002,56.27613487682835,39.387427777536104,36.14329103263595,-58.19560694131373
71.81834376864448,40.894876710638236,58.20416023305341,61.61608634905795,23.146741363926257,47.026919685705536
63.427372070469815,46.72561361946093,55.72106959553331,52.632790018609725,30.731581711333504,-38.80639082523478
65.5676302648422,57.3464352070243,55.452752969085566,40.169272042080124,32.68503536019982,-2.2770542208222793
81.44699968898856,66.0544817491803,43.79867265740238,10.0017302646622,51.001439812357,-13.525889462724457
74.59799890512991,52.98199567215447,76.79533511797781,70.17803495725707,62.532641111512646,31.09591497224985
65.3198063003141,41.33028796645333,54.90982337822983,32.73097732924912,46.86019723788951,-50.99829000343441
59.90803858736187,54.433235261703175,50.484899028883135,61.669599014185565,59.06495508866231,4.065673987838064
63.703041281560935,54.56380328629086,54.70548834932878,19.78963258794025,47.42999185595031,13.93265492954576
80.82634665072939,47.31997290223483,67.54900246994737,84.91529318073756,39.43912995352236,7.674544014670168
66.30442962868234,60.175172852907096,54.90802686683227,38.19084440481999,33.46472778564038,-17.060904446192378
69.88084706565381,73.51864130193604,58.120163129939705,58.642379876254175,45.54209576875419,-64.5774221645312
79.64305926666728,60.36391800703033,80.01793135264043,29.617611418410267,31.201491688370538,-6.616573670851017
71.13072536451273,52.55617200067505,56.361410957325766,46.23744855345228,44.04488347646605,80.28214761302289
77.34153422013483,46.740427955249515,21.991631005934515,73.36263849768898,66.64761536581821,108.69442995240107
67.51656074470148,85.83499518865227,56.90051793726249,46.68267226053226,40.711616268525525,12.298959741147614
67.89148787502936,70.4215197550767,56.90441789709686,40.9974084197797,24.831401274144426,-24.646598204713204
74.32382925654632,53.36023477313635,65.71497331341585,77.57133745153797,58.96392521335263,80.52746754196865
56.884379888529025,55.999399633112695,49.953711034785904,77.66109799842965,52.7440616529548,11.32638953172949
71.2503809329438,77.49872753512375,56.67063506222607,34.94418910374186,39.544924587139846,77.62799270465294
71.84265362048616,77.69822480272087,53.98589876304074,48.84964790548708,53.827465366268214,-3.864913330406022
55.5007652676036,38.227864509711175,44.013993401349815,63.73768092774439,38.956164525840244,-36.55832927197246
78.13373058985863,84.39864896058613,67.7526088782986,35.174335044158546,42.579235191223184,77.88949435987314
68.29702581734297,71.87193551833738,56.02896989658933,42.334199061726004,31.21481304288725,-88.11127740582296
68.0469803334258,49.816766029883055,37.09392570424616,79.40091771831602,38.48904587005462,107.25413216327371
69.58906223170888,53.74704028589933,63.54283527457042,67.88512762746494,63.52794601894357,36.24369509382288
72.65572473400609,52.73993691361784,55.570563807224296,32.08910303699055,31.53552313054469,-30.280749509395548
47.197645651084116,44.90461960234704,42.0206378188688,69.67960793567008,66.09501834285855,-6.0051214643494255
67.1924745139501,82.51166879687342,40.04671598370837,60.81176428717541,55.30894614219734,102.80354220056958
73.54001058062511,92.00988512334739,57.14958609106845,59.756603598351354,39.26690075723541,112.98793226415528
77.23147684994312,43.193061279374675,25.841772398426137,76.10184167731585,43.981958454907804,5.449849250397852
76.99824726075968,46.43727527739389,58.0703748478042,38.1356854248395,55.958948310661256,94.70203626886784
50.38127096893768,33.00023419775546,46.653221357883474,33.25692796407936,68.68122379020826,68.08414987726509
68.03849183866028,71.8690533993778,55.418743499916886,49.50223671171905,35.48919290357595,73.36499500123224
68.07176052237,71.3083797033008,55.234147988186585,34.832101373921496,36.3066721422747,-15.443339645499469
76.46992585698091,76.8586914178997,49.02137506720386,32.30884626176852,63.94041729732841,-62.99088186959157
64.36745369794639,81.76496395709368,53.7896152240341,31.341857298365937,52.522827549498246,3.3077652155267927
37.22952669145152,66.90818499694163,50.724478033448875,41.85940277385336,41.62981571615024,93.02281758129347
66.9254214945169,90.68627172588135,55.551899004412455,57.044607000960006,44.677035314485025,64.57021076975803
70.3893418586875,79.99393227480932,57.69632163456994,67.62599336466702,45.08130267555639,-93.20916108801272
72.6503556983941,70.50064201836915,57.9392455347986,51.677668723547704,36.747730795867895,34.30321075474882
63.65790701755138,54.88397065611744,33.08853301286261,83.8138157654556,46.46187366893153,86.03908238656331
80.2010609422126,67.14698535790234,80.14569301952989,81.01753055390662,50.357033721895775,-113.46148239037947
67.95356368314751,53.99746281405477,79.6483961871812,62.804820900152336,60.0455437750069,0.9342850280369
69.16470452918298,48.746046152172084,56.33863999238728,47.036075805438706,42.01358881238444,-7.310901287843954
73.4012505645318,89.51415044767111,59.65228320631926,41.84851689536466,31.567114801489915,48.06123877184302
70.59262926928535,49.51495298322754,61.008347120603446,83.60658315464882,30.099702668489215,-52.637686489944144
74.34550890707594,46.84819219654147,57.71546712121562,54.6799353979584,67.21313883214559,20.31686178308083
63.86146226846724,47.924758346661875,24.2496376661639,57.216676513353,60.42915561551102,16.152128064610586
82.21161583594996,64.9663753364798,74.00239994936005,55.67423907956471,51.66583693779247,32.36637689999262
70.6452056228971,77.82947725100622,56.68171520526584,63.73691381963339,42.975747029362815,-8.27252247107868
70.96112422989432,43.805467542743656,56.578446795409796,72.56718652210098,48.36220304797164,38.24714134912997
76.3401306544234,48.746033913664746,66.92600575662574,70.4914463730556,55.332186661421154,-99.13547649681622
68.0984284573084,48.58941618469033,33.54291409042055,78.50361308966549,39.12501134849788,98.36945771650966
66.70751584276826,60.45835955801782,53.83827057460208,54.52751095657647,25.60590569188149,61.94033924747613
72.91339784613896,48.77416729467281,51.722656685679425,66.37410899599975,57.20200441944638,48.577604728741974
69.69220820651385,67.20173583995326,57.53359494632966,55.22615319035206,48.561739033018604,23.122734269117085
66.75961319544928,79.55101678149636,55.701962165177,33.51438096260462,50.58338530280361,-61.367075694165806
83.76781351946893,53.14789276555177,59.870943220348785,66.57015627581721,40.46766788914205,-16.21126176644359
66.63362865593443,67.9145478861966,80.68022010566396,56.986955456816844,25.02420479795624,108.41503677417474
56.704983956656626,62.22283844574214,84.54081098995572,60.82106784692842,22.26556703621674,76.21012216229303
70.27356952277793,85.5819029218657,54.98204848038726,26.3352842083502,50.50923559881359,34.929670146587426
81.33822259876577,53.8867620439747,57.997367837835526,53.2260523038376,47.84249862063165,46.30623882179952
73.10705856052645,47.56659756044553,40.755713348514334,76.83201371973969,45.8851125442025,-96.57587668982035
71.40678915591774,56.813157840379134,50.322063483425936,44.11063843520315,43.71550888160401,43.7071559145937
