x0,x1,x2,x3,x4,x5,x6,y
29.536460203677702,49.7964416151273,59.66268798181035,42.68923244103085,69.81972229610243,42.668997517669794,23.987904928500637,-9.39842528735191
37.83970012548479,39.63814269203746,69.52226338281862,47.48871408746139,68.19959035731306,44.115354303322306,23.917405010365872,-36.826628785164914
35.040246282829266,39.37217175862486,63.04222440951085,38.743367015118565,71.29255540138018,38.84049738733736,24.085845191249184,-95.03634778634348
25.3706774675408,36.28136436634605,49.35168071656706,30.74731727940585,60.36645800166877,41.40862227798306,18.626267886655675,-137.50476989900426
47.44255403184983,52.848607473791695,50.85627615992161,49.54164124542896,64.98404879169587,58.86056429781241,23.88269946395393,-0.06869987091240581
35.391511200208384,40.171452599415296,68.06848698507989,47.294323795161006,70.02835723416933,46.26977650854213,23.788301776637194,25.538423070949293
28.12647197371709,41.82164502792417,68.23142097382521,31.246313056321572,66.20757521906597,31.11284683569222,23.291486427579798,32.27768986708631
27.979745669574175,46.57794996582856,60.108729220704944,36.353592114279806,68.03125488939207,42.55952501963111,23.856589482355812,52.15370912063848
38.78982894143804,36.81500840237567,66.49222112450559,40.18111070618545,62.13328330001227,43.315154097343324,23.700916349734594,33.50667639545533
36.05441735429831,48.61492715796987,66.52561792930028,39.547388530717434,68.4162931184079,40.8365466778345,24.201786593031997,-12.895682443366221
21.621659228387777,56.814544430668676,62.09373757488063,42.67922427792398,65.55597011335999,42.18662316747078,24.183349919112825,-138.95155213643008
24.721484006202505,35.49196595805677,54.814163835222345,36.98555349993809,71.3154719221077,46.25498004018995,23.723718728382213,-82.69464205073051
32.88174083445378,44.96312568422893,56.57019784151291,41.23554850485102,63.53451173610186,44.7428878929348,23.721828577293675,-9.124622551901943
38.991687541720694,35.60108262651735,64.64212131501165,42.47928762504481,64.43131940449202,46.44227198852147,23.925355894527264,-18.985532083987366
34.783794024791945,41.59172791233793,68.28853503029843,45.94684586578842,66.19828828205394,43.34568790821405,23.772552168998168,-50.475486178633815
38.98008679955009,57.77627919790902,62.048185463615425,45.088430614159314,60.47174807203363,52.14341966028133,24.17663071321536,-66.02697499210007
35.90809714204413,54.89011404498368,58.48032583738192,42.41174634779441,67.56661634524322,40.10903103807791,23.591576035359694,-16.147651182907797
