x0,x1,x2,x3,x4,y
53.139674977671774,65.34342749851653,72.65324161034594,15.715538245312771,19.3267052880922,37.062188298715036
51.96698356951072,63.23296926525113,75.31613593224164,39.34456430462351,50.84936240665908,-46.60577665237089
61.8908487047782,37.043521251708455,55.29958120521227,36.005466595382046,34.9448229688158,118.49857714550427
43.34319337728668,76.58557579718625,74.63371039208667,31.487891314690028,36.14375679900295,-28.94661354032823
27.8981308676413,71.45130330153941,57.322994783652845,40.368589314026956,57.00030409358011,-56.640909508534655
65.62387264778494,63.05668067617257,53.90928181697813,22.804757721356857,35.017131394628855,68.21206516945561
42.66086927657622,53.27682363662341,28.853020079617586,38.92970922373321,67.72795003319054,-63.6331220208028
52.078382922390354,60.12880477448067,72.94049283231979,39.357976829697314,40.5609123908196,-23.012535893895894
51.490894723142326,71.11142823700443,74.35008443348642,40.0528550759956,63.81093882247838,-109.76981516662538
52.01044417643837,79.56288687409037,68.37013197673193,45.11052444949307,34.430802820120846,-75.13151694529896
54.15576460233251,72.99312302201471,73.24305760797985,28.343153787583525,42.612304096908595,-5.036302695695715
55.23195309565307,69.64459936372852,53.770904277223366,24.27963992689179,41.067972906565686,14.02920794634765
48.56371829402051,56.88531353717459,75.77421611911946,54.1683764846979,61.41869234988835,10.65415750526936
45.29143439226296,62.510318533263344,62.1984121652102,49.41381249564997,58.79750102328193,17.444820918431382
62.472578772907895,43.116667151015406,60.12252486749094,15.759193784737706,33.571189355063545,55.726902869127066
38.61096754316765,58.222570177379794,31.320111220893896,33.71446120229796,68.76616673711533,22.348094530931352
28.405878575701664,45.853688379795216,68.95893491192774,25.78596330584553,53.590507617358654,23.199712894877177
51.63567339529558,57.63157155856642,80.24925949793771,34.3999999917396,34.762979414114824,-34.66837447068417
28.865291003340772,62.19712947700849,32.32826618800324,43.39856649293417,49.6492917439258,-27.514380475662872
50.70723668213864,64.03519888921214,62.731596383395996,48.77808436332412,42.456448713849056,-22.442428753308853
53.16157602217602,62.48449867906239,74.99889537256783,25.686870892871752,49.02892574637036,-22.89165997108334
23.840415913810624,58.133617780830456,70.51350584140457,35.880638337992735,46.193810647824435,9.047508608532219
22.73140118395569,65.72328698271424,71.73629418796978,33.45051830096171,44.62825579613593,-3.37065713259825
51.77021358647447,70.59200707976386,78.1250014300518,29.672580387088402,39.52136931301318,3.47721129503648
30.504773238630705,61.49349693022838,29.154342352073193,40.87245039982674,60.305151713364594,-34.20228840551562
39.49800573806492,58.96722878932931,29.243736522216825,38.996580315353995,61.104986859637776,85.42807979175338
61.841239506880555,66.80410957443537,69.98092182186213,21.792371788458155,12.60321008645833,-30.274883074960442
54.94741453018088,52.07055603098087,34.53418909778145,37.68103571398014,61.69486375793007,66.3192092071626
61.98696639587295,66.99574952002281,48.63249825567594,42.454236332777626,30.435649518235355,-47.18028071490276
29.356052706694886,35.977035130796025,69.59366938532293,39.41867541863577,61.10918427509321,34.28907430151116
36.61651101858531,49.96019174000384,69.60972358545949,28.694244427685955,50.71325702850876,6.010567384511859
26.67047410666447,59.71318102677221,68.71684435796593,54.844499487753595,62.60363019555095,-74.56362173501857
52.14535860859897,82.37103852700707,79.24932395363118,27.63614239153903,51.86194758451031,-10.534927220742967
35.47622763549235,51.174570337382775,69.0741330960948,42.06183721868099,45.75620632022303,16.866668762640273
42.893744700157875,59.17718448680256,29.698223118715067,39.75702247630875,63.54447040301898,74.90358491236191
53.92810998474067,64.41877489924359,74.37641307359901,55.9283355231139,28.917561538704557,34.16973576431229
24.547018966849194,64.52127928423485,32.911352108117555,37.080866065187685,57.95828203226295,-21.173289125509644
52.326870378047595,43.19409127249497,67.19041690741231,54.162239876967064,71.34080762836385,13.029318076609492
52.80853117297606,69.19743679483415,74.83066152735016,36.79061048453614,42.80572999930896,51.021797391566956
58.26690180578733,40.34661552827281,69.04986084911283,20.709074922393988,40.91396623660293,-93.38709802394624
