x0,x1,x2,x3,x4,x5,x6,y
54.90311894968454,40.806463907920126,43.83735429393544,48.96403136859083,45.46157552174192,34.71110122521156,60.12860767995326,-46.774703375214436
36.26517495267722,63.24997105824786,21.768381289642928,32.32607247422717,44.25538509708589,75.56736192671102,62.18167535479657,-24.25344061411163
30.862952314494166,55.27092624954526,24.60969532378686,31.943215612936807,32.30867499310211,73.83989541981101,61.823231114644294,-12.233956595215597
61.89403408916389,44.512826845374285,52.30700935715859,51.594180727093,45.915852614982335,25.789939404243455,54.70034858402691,-28.50427673700189
47.41641711993452,34.834667153050184,51.53782215281464,51.5564635520642,44.57651558508833,24.36865658919787,59.26694357576216,-8.57059483898209
45.01547737534824,38.22679341109405,45.85847626019619,50.60207975010939,45.22692211522841,29.395935075810428,62.1383023325981,1.2829956770904696
61.2112634158057,39.61192892070106,51.28927166966249,50.74264928538251,45.69476865173983,22.52408628771817,58.201077998261944,-93.03043626662685
49.35695315012381,41.82093178652649,49.594179027709316,33.946882028341925,49.6618170924432,62.42253506608802,54.66343622431763,-14.856008367157873
56.2971695055278,44.687291357395544,44.83921964374882,54.90120598314503,43.91265424028257,24.921679202398543,52.866430976800785,-25.332890444566978
61.047697295044905,43.30522489031013,47.7991765888091,50.41472126783697,46.641763952676904,36.56077920719497,57.95018795975368,-62.94333378137142
26.73854604586297,50.020433575639764,29.221774111394087,33.35504250610893,35.88964450081211,74.4967549298544,70.67761881039807,28.22086664455429
44.673419054821835,26.84671040128386,53.50727388558588,46.37517900391726,45.09937776013723,32.68375676349501,51.06543287172859,-8.366388564203723
35.448689094866296,64.35045551033765,20.222220200694494,28.793472098447683,38.78800142989603,79.27647213236921,62.12064177373669,1.3293147341810787
34.85100132374521,59.708872300720806,18.266031024155172,37.31811951998732,46.51600725099564,78.02909964943505,63.68507108463602,-5.620343492641908
59.89134069503149,40.884661206993194,50.455982475539294,51.96406016696961,44.90530957494106,19.491672905925647,57.137854034133134,4.31496526255712
37.868351206702066,69.52958569280818,21.17811116525365,27.65115806222393,35.98459558636068,74.53570523611243,63.32024065821227,-47.24352630950027
57.47288079527858,43.519354913235475,54.789019699060525,48.29606476459276,47.4150625820251,33.03016470200035,57.521772005277676,-107.405371120606
58.704669419859286,49.68612287090762,38.32303151514423,52.701316959150006,45.060941248479125,27.789610343847947,62.26857073930235,54.628587083391636
64.20291569126195,34.67492307443318,56.227983047570184,48.25187335015445,46.08393110050316,27.21668798751276,57.22743276193048,-43.62294511683329
35.8224754862614,51.2188667747145,25.467540721735237,29.728853847988958,36.795704668353636,73.36547220319328,62.25570698106064,-53.6413424651551
34.25844050379631,57.00470447102594,24.559337719186104,36.52332748185298,35.79731399403896,70.21726176933663,63.63159270507518,-15.243723050369454
38.455312153276566,57.88823441308371,24.600200058347024,41.29045266680313,46.90197970532572,78.23845819656697,62.20564026433436,-39.55328649589382
56.32740577040463,47.22565802955943,47.12277247138116,53.55276563123314,45.2212192937881,25.640720078434875,57.54096953650552,-11.482944157227486
37.28408902020773,69.33594590422423,24.879303975159235,26.27087100888376,36.9435269702609,73.53675031603701,69.00071632951008,48.2001281329579
64.38407814827775,41.92692330124996,54.89701915712485,52.543710716859344,46.308673787854985,26.35524693698797,57.376712968765965,20.525085198092995
46.49460028485035,27.461226906806747,54.4252357261993,45.51658071154956,46.00277037950292,25.78663525911773,52.79576864947616,-43.67652573485991
34.533064034394776,52.40148066055711,29.22446201327057,34.016852176196416,38.097826601952725,75.22645295694429,60.814479344439796,2.4803694143084023
35.141239877681464,61.4477986946387,20.261352153187755,37.43883174935533,41.47108491592556,77.85646029954161,60.60131870426411,19.01516681303618
39.48907289756731,57.08448741987936,32.6751654433852,30.169259265032004,32.21938625956228,67.35343430101373,61.33944272991614,-89.27146377878292
60.19497627520976,38.74217375585312,45.54344729969944,54.75926107339799,42.909240726007,19.876706857536263,57.18272372347259,19.74958448651602
33.73684160978272,60.424617458187484,25.78195438397647,34.88221462927739,37.107608572313914,75.55761835988004,66.94439046223374,63.806791907480516
42.213847511241916,58.53355852266365,20.5133628057454,31.308812860877133,39.4528705451591,76.57908731986127,48.93656803583663,-80.76395937216316
51.10832646793354,28.493491420650447,51.31816328243243,46.38003168524743,45.726770363699394,35.24553867111749,60.18632337416445,-66.49000623245436
36.67224171573801,51.677059182025054,30.35331185012094,29.600955218545838,34.01932060465428,76.5250381501501,65.5442718263886,46.44662593655924
62.450011958587325,35.91870948056192,50.94340578154915,52.40606580187646,44.78987111257389,26.796906262896357,56.04217498027068,-39.244416322330295
55.01605250696599,35.848208701573625,53.8247052315345,48.29734138808236,46.523646241190974,30.996988670124704,56.3502431645737,29.878606337001358
35.315231984030696,57.40520696958113,27.12856722583403,33.12724070907979,34.81102581475982,69.14019367372428,61.6024258123443,-60.66894397651355
53.04233772455908,36.01860117893426,49.52009941945614,50.11912436126845,45.410176570260006,28.232738575856775,62.15910996819624,-18.374001667777865
36.892549447870486,42.66177642369803,23.94193976300802,36.053774259720605,40.17605591596376,77.43680219360236,53.72575228109089,16.91458953842244
57.38938248188925,32.503576340199444,53.06929818138869,52.55072160355676,43.78764806282094,25.269466593585918,55.816680587921326,-44.040672740235856
51.302447894981526,28.375769064149637,54.12445629553042,47.52836404470184,45.119194855904006,25.896724827678526,52.616426711110506,-124.71270563279457
62.64573996859599,42.376022381654685,48.561753877532226,51.63637629409573,45.05365642093355,22.165813050824475,53.85918827868281,-11.69497212466864
56.80387940571664,41.6044531227805,45.74790216645403,54.35275326629895,43.74232159280767,22.7994762688658,50.79076807207771,22.200640727561236
56.11963832600677,48.52318562109076,48.81005354658919,48.95824409330978,47.71198958186349,32.57907986629673,56.3694784783764,25.372647636030706
31.786647964645294,59.862262719156284,24.216213749678378,31.79422288476893,36.01880358268723,77.31441120643844,65.93686918220311,-64.95794277168619
35.02132452582304,57.94168991732842,25.34267306565163,37.18070153891541,42.97783085749512,75.6984217020142,61.44130593051041,-41.108709463857615
60.51647013461674,29.967142120451122,55.169236668847084,51.74759328676832,44.719534693316525,22.11178782299085,57.35430572563602,18.68176062814191
51.587860375044976,42.673190193700265,46.869096933215445,51.367855834547484,45.15678266527133,30.756907146114692,50.82848873622352,11.622494980583944
59.367260822021215,39.29396315748703,50.442418397655786,51.39727870645066,45.1833431610171,26.67532673177922,55.31154528703915,-56.13723908306883
43.707256425516796,41.05112096115442,45.132850893159,49.77525549080352,46.13900336369234,39.63585849135844,61.98733205306038,-75.05388643190298
33.72118861138763,57.366609038297895,29.367305408967276,25.22090871401779,34.74134526259166,74.58658319261676,65.30385607891732,59.5581621951649
33.85415756301386,61.52562889479672,23.538423519590484,30.449646792807908,38.53054533790473,83.37555863153192,64.40532142296249,-31.68246630732191
55.016372436761884,36.66604029790662,49.337504449533895,53.40032865823932,44.72036711766103,25.747919384025565,59.54913330972443,15.670302215612047
37.97594964219743,55.63169759350881,18.64219073068537,39.6684388081701,45.55339935688022,76.9502677514955,58.65589773724737,-47.96687531007894
36.55730712472016,53.116653355291504,23.572737294334885,37.00151218571556,40.025501888587996,78.65683740406482,61.50645648542103,4.200035952315819
54.40241010254008,32.29502418130343,52.39058796290189,50.104808771463254,44.95182603144043,34.4787031474912,54.8205879897252,-69.77232951774683
31.287606225480783,57.686364666942424,23.7790593035421,36.24783745616092,38.18140636666335,76.17373095516123,65.54962441707369,33.33123765748925
33.81074346793323,59.09095801977424,27.894974003129125,28.411950674802462,31.096941189718976,72.2234582797652,60.6817806300254,-32.969246561054014
54.907277666318016,40.40328985292177,47.44025512254921,50.29765435001713,45.614857206736545,27.563968068774095,58.364802895135306,-73.0683653730594
59.54457477378014,40.85957014844596,49.44818054464333,50.10277206603464,45.83437331562476,25.7382132947251,55.691213959060036,-97.62892475249724
49.79407503900095,36.848453487749765,46.91271063520753,51.48296916861327,44.6241958531891,19.91207306172571,56.36615565732795,-48.0334079718457
58.29742666173581,43.138427043336144,49.51465994093799,53.15253582688526,44.878927641154235,23.080678467558513,62.299331332030214,-35.78695171533594
52.10014538645519,35.363235265410225,50.17058646651071,51.01331945493479,45.01866676588662,22.155633549844918,57.86958605275413,-48.76631293490927
53.71058472783559,32.963672978566464,49.30536432057699,52.4518694607478,43.9166431202369,21.442624748112532,58.749095783258866,-3.941910017092372
30.426938435974805,52.02747959356411,26.710040077212753,30.255739692972217,39.97808713028485,72.52633809977031,61.85109378434939,8.768365916122402
38.80594931906742,51.6405439699455,22.721165876390238,32.59145703714032,39.01874215551093,75.13586807157348,48.84512129781375,-29.944222076574793
47.631509351778426,23.282078750665626,56.302672926766476,48.3942347983382,44.22946483780818,27.235546487224987,53.386434427716594,18.379327339361556
55.45907031885194,36.37908531841973,50.5538234215895,50.518839370295375,45.003800679250105,22.104316501442785,57.68722650364161,-15.524514786201825
35.68277154035255,55.90540730587007,23.87121603840867,27.15725193234346,42.384722876549425,75.49581987936811,61.32407548154865,5.353104841640722
36.99598327278299,61.41214401382564,23.631626448796904,31.046299107059795,35.20349120368836,73.5930163721975,58.129686283928,38.51918458397076
57.00603385838276,42.84420215061779,54.51842822061141,51.3006642688272,46.37854165310378,28.37739104553964,58.271838000057876,15.232333589106783
55.656265237539436,41.86635851685625,48.675240954769606,50.023082809430164,45.149572566072216,23.436847548830357,60.06901808633694,52.943192892925495
28.418053518889373,48.33311624660719,26.265029669975505,34.966898506738225,40.66845856581651,73.66705155183683,70.1383808888918,35.29931513999533
31.473735325725436,59.71459653257714,21.082936291379788,36.86348646951556,41.26385449715274,74.66651394895918,68.14866669098099,47.2002422461929
67.57170217096636,44.18664884378998,51.49358696194164,52.08231480874249,46.11402023391228,24.65103955851804,56.488556597294405,-32.012827692189546
43.243041889431865,25.922295284364203,54.1575635888232,49.62347529423082,45.21856726282604,25.897154957954946,52.6117843876575,11.157653026629163
57.029141179124295,48.02844356224878,44.14533137796345,54.125785919468576,44.566591805038776,20.105910094732867,55.935406256018425,-29.95279102312788
35.82632379816283,54.39932576190506,28.812238689446836,33.31844857462739,32.6581805435521,68.25510073209536,64.32659058744504,-11.536461283748523
34.841716974371394,59.520246036270855,18.050308500768512,35.72784264098032,41.432294204388405,80.66096449666,59.60004176783333,-5.790361198514573
56.05599047734983,32.294805378211834,57.15798170512355,49.96173636789127,45.781984040710505,30.137103250930124,55.16474719841798,-49.476106634157894
31.278391611836334,45.45874397445183,27.977566984935564,39.86581292193013,40.34373118440323,67.71577966752125,56.08763515425352,29.68484957900928
53.51693542158636,36.8100512361727,49.57071353489362,49.731602005373524,46.21726225079116,30.015098659797097,61.71235661609466,16.344553497879907
40.01300345828765,64.37579513416355,25.949267184912813,23.60912021723226,30.96473383816031,73.63144939343992,65.30264348151627,-78.80762078531266
36.55292479046219,65.2730756700067,24.95400552230684,28.570088939459986,34.73023520093206,77.30740760560234,59.134252545382935,-4.651464021420757
59.84174804786242,41.71686170001417,45.679405538445806,53.98393739623037,43.75360687920651,19.708001349449024,56.65517015409368,-146.54363487504384
