x0,x1,x2,x3,x4,y
39.211778577317766,45.718198715549654,64.9220848351791,66.78774929455113,29.998729654329917,-904.6377857578453
49.700547890982676,71.60249865161455,33.454077673261686,61.666071975049064,38.244132342390195,1128.2873811435516
41.90158204470267,46.99509643078653,62.46944290335347,55.95065971353223,28.20230427671361,1902.679182335395
51.561980389994005,18.6355881728411,39.30907929724218,32.90489344202238,47.18728482710789,1209.7499183696136
38.722489271469364,77.84370642252634,44.90232711918712,36.68146997466304,43.53378555151528,-689.6165210517195
48.9334305462619,79.92600332326546,75.6186452838531,72.81365023999925,41.821973250996045,1190.762959006027
54.04122551683247,37.51599267340613,55.29047052704132,36.74461473782111,25.783934526481644,1043.1071916276433
44.01557358186707,60.21824159457311,60.346915709600076,21.773725571331664,57.29975440742085,262.31497725397537
53.98612357488679,35.46357618747746,25.876364345931865,36.6743452007602,42.092949045311286,-1188.3730446993216
53.99953784753005,50.840073654940575,50.24119423148042,53.448635472801996,26.212896487050504,-18.96030178505763
43.28097572344906,52.57606538578583,72.68650336822168,61.738521872288665,28.562465088393733,-131.61488547418887
39.67122536055681,53.78161689332827,69.69605025627435,42.56281311323248,39.93464808714744,320.71417892980384
62.32200893560463,60.189820468674014,66.4812297657859,58.66682167083794,45.19787302146696,-526.805667533248
48.40034859122933,48.312455263430735,56.89554984461939,60.26208751819762,60.07056093076469,612.3075876958308
45.81027890445027,47.95990479923521,54.52910343055242,54.29034845305535,30.52534647033853,53.03286275071021
61.08458041406416,41.72849096818151,43.952278298275736,40.72239887088554,35.37483798710631,-730.7145196202615
33.07520458381885,50.301248222051164,54.459553594836514,72.44774333116524,27.72759541064875,297.4115236595278
51.249697155884625,52.02140956257046,25.439095156979047,42.3386428350749,38.34395089887967,-820.2803481349601
45.23728916771125,48.880849716754746,29.809831243757642,65.02351457518984,53.429863146708385,2459.7795697559927
52.74904326437952,65.01051187708106,72.24155408249217,57.695187067281964,59.74353324472085,1022.910518371817
52.22442198913956,53.70783893970662,57.02305921588692,25.33025698010003,55.277116768716155,726.7106785203188
58.16067022915666,44.352165722462054,60.31542021039823,37.758287798322385,28.72950031537111,435.1982359752443
41.63499422718419,40.29417454511724,56.52344403667959,49.34874691345112,29.819333150385916,-58.12067661365863
27.825482063788357,30.901374312522588,50.41003430073058,32.88503690453929,86.36240262357379,-1046.3441589234658
55.07439613991027,83.72192619662741,62.439032334927205,50.817512346396505,47.998046084053584,-386.35443185549053
44.978761968975384,69.22602268664862,37.271919998366144,50.12951276118952,56.801598600744626,-700.1523744761352
61.52092887625589,43.427998873277616,48.7818180286527,50.08471038356543,53.5092955829314,-711.4817132742804
44.516672315221356,44.92377075048417,63.12476303071786,68.18503160830122,44.65406830856779,-827.009541802986
22.57035608901903,31.03023349253928,59.94236970193247,32.38089277945535,88.40997019277783,472.9929613092313
26.35517436380851,46.739318724396995,46.25996629880824,65.75275159438371,27.893417759202762,420.9791731450404
55.19506047271655,43.071985793367524,51.83704223949007,47.827244450961615,29.80211410690807,1180.9351615732453
52.777760826650265,75.45660232985176,67.70011794397631,47.76556026893828,24.51403100700996,-118.92345656364445
52.658901060286006,85.30698322915602,38.93574035705298,33.779755854863915,37.352519605764144,-525.7716665202655
53.83035045594102,40.605540567518815,47.08224784900749,43.11356069892269,25.94975306335366,337.53380768644064
50.38927624562417,68.82781336541397,32.32260878935867,48.2674041439916,28.532975776038764,696.3017630752378
50.437071192387,62.98461070587131,80.87980334536172,54.845583186858505,40.19643453156283,567.1360882250717
64.40365963307434,71.91222595217673,58.25533476163622,42.717783196537525,40.926147212919645,-1054.0201625482696
60.62142773826998,87.09269134076789,34.95905939463249,37.6728329484836,37.970537266068625,-584.9064973734928
49.55888457286067,83.98782105316128,55.20125679992243,40.196500310336326,36.69996188497298,-589.7240060661406
48.35415494294636,30.075547413290742,44.60744165505922,44.16531027315942,29.975016237450554,420.37013853950026
