x0,x1,x2,x3,x4,x5,x6,y
37.942917602993155,61.25262073424414,56.4307694764122,69.55127677089914,34.128297503902445,42.43065839194222,53.47027723780011,-21.839563763362328
24.031375468497693,29.84634270221312,83.08526252375104,45.64735882208265,48.34522845341302,25.761536299668336,65.32017022666089,-0.25369242930421265
34.70569787687347,56.62428593330846,61.559267308976686,75.67896340526006,35.12735002837338,36.83617230551643,56.03915006283728,-7.197760272548854
35.39554769424642,59.96440760042907,57.10449550053881,74.43966619724775,39.142263915834036,39.84411547026109,57.69992983669002,-14.941716958349698
29.3496788532926,56.5632968644655,64.4458152124449,73.82266720170477,29.20235922352753,40.20405442748243,59.2626571530974,19.78818538852213
39.38080112561604,59.22122785043714,53.03582391015224,81.89082786927632,42.00678456424094,48.7568337084554,43.16289900003551,-17.49144965799769
34.9297943082922,51.216970009225406,56.463720017361034,73.54996155036096,38.87139024524535,45.24373074541992,53.88990437328092,-8.473978239174453
40.9318024763904,62.82032039500393,55.976934289419766,79.03574174014746,42.344654865463326,43.23753948414321,44.56968652323714,-21.074483603915752
29.118624647984383,27.33105174124903,81.70153032383405,53.85499698738204,56.45061971388346,37.577727598601854,60.96956805572068,-33.95883653977497
29.33665431219933,52.70594891340198,60.157179834420695,79.61403006076274,36.81921125040308,48.712218369972796,64.11936013594254,-9.723965248619205
37.729918000720296,54.16310361312642,57.77911092058137,80.12868156358732,41.71872121159421,47.50608319169742,59.37206890697999,0.07696430026116019
36.87131802819951,56.045374665806825,59.698094744653766,83.90246760468912,45.798633657408324,48.83856154609919,53.6663148836693,-31.951775273952958
34.100656699251346,56.41211202969183,60.524988831856106,79.86695609423461,40.711450453820184,46.83644730787982,54.09153287300269,-9.475523360191913
33.12778970015951,60.43146549443895,55.44895286715232,74.22657232271428,32.039020859989535,47.973234002271376,64.28418007084426,0.00576450944112139
33.47252391843633,56.59418921577792,62.968947233399085,73.6281297229965,24.801850033100667,46.65565235542558,56.864895175461086,-41.30646550471377
34.189780598830644,55.82012614779858,58.18673726633946,79.83814416880027,47.49350076676893,60.11993215374433,62.86361136551379,-61.74965420338357
37.271102110570716,51.20992836368585,60.55356779481253,74.30437461358788,43.24247131995128,37.50340675691925,54.84275750938153,39.641135080554506
40.36045943438295,58.93429069182065,53.280479032500445,75.68229973299607,45.900321941899016,42.17538120011254,42.03736240798683,-0.29882991477177256
28.39071252673134,29.085269970767065,82.33426179590829,51.986531456383545,54.21221679043171,40.40276378767122,66.41281903610773,-7.8441855131318
34.14542693594537,51.68204391561791,60.82666879910579,71.98550593700206,33.037333410880635,44.01972620239866,62.6676362583256,-12.237832969899884
38.83234092979272,63.50101968870195,53.70890647050782,80.40468102220437,47.02270651290022,42.614595009412284,43.86427373159569,-31.851742360110187
36.49218375125176,61.79030437701188,59.59489564294162,78.82854895821606,40.814290633938086,47.441076325809355,62.624145373970364,-22.197540277086592
33.1458428659587,57.13215904020611,58.86236906649591,78.56438708417917,40.51552913079712,50.63726212297502,57.87602460566941,-10.318865029880838
36.9984664265663,57.64214130581438,58.38771487236488,81.40200687537904,45.75020589040108,43.29765390501238,47.735908648562905,-34.74936468971774
37.718583826353665,55.63940908864624,56.27678024305063,76.98659152932802,37.77184424515505,34.53798858876712,49.8082310946625,-43.738576730605295
36.10211093985584,55.352005068931035,59.905038505911165,80.23954668268757,43.03580913074427,51.18523274317452,51.777711855935586,28.992967151269575
42.19513966794376,58.69655603079663,57.79712381505564,69.76074516170112,54.5958345270855,40.44855785377562,38.4163908329948,2.05969643412182
41.18002688305153,56.38194547213081,58.32805845532948,66.3745900295193,63.64542779270596,42.69958327241683,40.407952170065066,2.9913313489457547
37.435095446959295,50.54755463993413,59.75669388565002,81.11159900828318,46.82937231463824,51.843462894444016,52.86870461741077,1.7063559138467834
21.512454733821947,30.19300436589327,80.86271448853311,55.0958204725588,57.579279259799954,42.0288641335968,65.9987209172391,8.225150904643517
25.276794873259924,25.905371271166178,81.52966832772718,52.99985075002487,52.62464745299811,42.35107517363899,64.4774193992703,-11.251580322709053
35.87585540248933,48.43901161417651,61.005265073059,83.04056172123504,42.53015890485455,43.73883342597476,54.64155749845621,12.176651007447884
35.368577938693285,56.13049085754062,56.1389080283363,76.02694215463161,33.108364132429564,43.1951653404485,52.255832611332416,-3.0553461136013365
34.66503777448882,48.594886544125366,59.07901096524077,81.57754318269741,37.27355831783096,44.51622549936631,56.785928246006684,11.82535038554784
34.62510945990996,49.017052088345764,64.31710872007883,69.29228328947396,33.67587804826343,36.9908163213114,58.76541355465461,-35.00285313700636
