x0,x1,x2,x3,x4,y
38.105510288621886,45.38978775563316,58.17611378696616,30.527843847686558,56.936915814983955,-31.38263270140593
34.96854452708456,46.89976597323444,60.86519719163059,30.19640276374207,48.931447294536035,86.10784004954243
32.686720952529484,46.52211395659808,55.359557759827254,23.60013043995493,50.20809991619593,27.207812294995875
58.15303024815134,68.54432401175885,84.9768140856276,23.54135028420344,22.524365073092298,-35.64513879108043
35.84570400796632,45.31881760761287,51.33684289672521,33.031365414330104,50.64848758816667,-49.69154543694017
56.946423613541626,69.27774950596543,70.77808520720647,29.48308111101472,38.13797381938757,-48.89771495625065
43.47875025672519,47.25158704881356,47.25273398625636,29.029425359182873,48.54605797703376,-120.95925505325008
29.40004215811114,45.24132350509701,56.93767520580801,34.063295704323664,50.04444145763208,-51.91489258058065
35.65744426479069,44.63136566366295,63.17474067346981,25.06514262002819,55.143662920091145,-20.95950659703363
34.82072996249225,42.87428169739515,66.74608495999458,33.63901754919256,55.197377093600224,58.81514613849442
42.5603816933786,47.86758744529276,51.748057622466014,31.79441918257068,48.337109507077336,-18.575506331680817
72.6611988437186,69.97123946869527,77.19603201233932,37.34477340133645,43.71450871969879,-55.70235497833664
31.28570954776461,48.969071391882444,66.6110414991412,32.099446168952454,49.750036724758615,9.508097010799183
31.128806031326857,48.61383478549486,53.421495198936675,34.10846546958276,47.62885751036453,39.29636759708623
67.85324357068973,70.75185549855544,82.45432821232981,26.867055173811742,35.61638747141059,-17.996883976587633
61.106596052677645,81.77549651272298,70.06507106909872,43.91283867790678,38.48707162302613,-0.6976929710737103
33.49584357603744,48.10117461493568,57.247952650312094,30.781426148156687,46.501590439873226,19.396314715335002
34.57644234972664,46.2966468454925,59.6960298298242,46.08093433011627,50.67043936883074,3.3471558861764605
36.013908263414535,49.586880248791935,51.024020260390046,30.603996156738216,46.473179020403435,-14.502668565254034
36.93877486042191,44.850222252365405,65.48687020276418,28.88306243234041,55.50068602377147,46.14343795459915
30.391847322948337,46.5800498211742,66.2562704481598,30.384806586746134,54.62226365345748,30.2355842362719
38.41792583654191,45.29373433300369,59.926314497543046,42.48826054877446,55.12916910483476,106.574687667896
38.206192897111855,49.551414558899,56.97578134669481,40.69046345173646,45.00798352463228,-15.061113829339032
37.509946194709975,44.96302209550447,48.17606484587543,24.25524455379562,47.69339518720369,-5.21744986076799
56.90289181882025,35.11881760731138,64.98003790041295,30.985877023407948,46.00172887894266,19.559712333643805
37.16663991634031,47.13090308131208,49.289769004423846,22.703595516800945,48.48981827122714,75.6818404540486
56.385106915853044,80.99638319434789,76.2932879684478,28.493187466663443,40.225529539847315,83.69311642139607
41.33082588551775,43.94336361149855,64.01188600662266,40.136211245541,54.63333027453478,87.80755807733631
43.58132916696155,43.111242261905126,64.22003363911158,33.22029950501072,56.5335059134132,53.311729284791284
36.59220138845006,54.01367010466948,46.46579355154028,39.37654361567295,42.00760395056863,15.175537113435436
31.819304494948774,45.315686411230175,59.01870862450065,31.205803172492573,53.51158511903981,-101.07502773197393
35.15680184601297,43.17460470702845,58.107759440770906,32.80780810190826,50.663112253171114,15.178566323179925
33.905700678675856,43.16396850311833,59.81832025553551,35.99397271437904,55.486649415681796,-2.2656770466732965
33.79793661079408,50.01290314939877,51.28316374817374,26.554403844846135,47.24317731499549,-35.69765119436305
35.62081936955103,45.91624040865592,62.88639649399736,37.42016282732375,49.07543913269612,65.51652466184305
46.04722036061188,45.59856390823892,56.877919901151465,41.51540179677341,56.73258040849698,41.64085771932108
51.77018844909503,60.291544104618495,90.69121596610609,37.5792534093567,46.186534210594665,-79.12240536106788
31.135974011945105,43.93951066727684,62.59604858304986,29.92339155666284,55.795919449144876,86.32020184432737
35.387964571082755,46.11025615392643,61.43955424402174,27.161083596499683,54.08421334492711,23.506749854586953
41.26854481230941,47.85806922654184,60.28815656333665,36.575707741859674,52.12494724747075,93.3726374789806
42.743440431076166,47.9722912740036,54.94848615860824,35.4852301542592,49.26636837484717,51.378676537638434
48.39186280699785,43.749196235665615,54.3118871662376,50.93551044623706,54.19086356648579,23.917795165686947
60.30709814917463,79.12760403177424,80.44862782905832,36.81506582958811,45.55719053346296,42.07754128019714
32.1465923822269,44.667829581450796,72.29933236958722,39.76695943774028,58.885862711678016,4.897886878017852
71.55200138570137,47.30181978533619,80.45793499269142,49.45908857925388,43.128161562801296,-5.829101861651104
34.195979612852625,49.380862907470465,56.052728276206636,30.24742334023825,42.07213051835058,-16.660596464300585
52.09996942654422,67.60174953035738,70.57984100429573,18.09070647428228,40.05371410883117,13.484162462100588
33.28156217039657,45.31552721732795,55.78743961631567,36.92366297075183,46.853351414098555,27.191754504333147
34.30111444209732,45.93985779816415,56.539721425505746,34.8945805066815,51.84108260503101,-26.52308028356763
