x0,x1,x2,x3,x4,x5,x6,y
43.127689685775536,50.49551852722665,60.011955603404544,54.27536693745528,67.65952217965813,60.45657562294346,21.821237987413138,48.397138650332806
28.90261696133567,53.90336657683494,54.19794744864578,48.97988410202913,72.6960577323794,47.505389245585484,21.27921975246475,-58.43337168496802
29.833267490976976,53.76840251041482,61.11987584146763,48.88889638355501,74.33734028967143,45.897111475762074,21.842334190838642,55.41618341672551
16.70816508453551,53.761757247329435,54.52710290658725,45.080755908609724,63.06358009661635,49.16328942520164,20.08720551365231,119.67442906727422
30.438290523852796,53.98438097838765,62.71589876399472,48.54073734247375,74.88976625928463,47.674900552884,21.158222122396477,83.6264115673031
29.240338883613894,53.9346602241834,55.538559710121916,47.37776002569958,64.1217002615019,48.39899180983397,19.753757107076947,31.238963423326457
31.95514718965542,53.818325298855555,63.31624296577756,48.08355143018994,79.62607910201797,40.2492633182441,20.700312527787094,8.744600675159706
21.721392045316996,53.83717548772861,52.37212327368613,43.593448434226524,60.02435987300142,48.924646992586496,16.49312824371909,7.081919168333879
23.353152780528102,53.873595232566664,59.192108314219325,46.40473459963809,59.64358694582425,48.207432593173415,19.178635365248997,85.85840791402988
29.493243254094246,44.69189189946168,50.15685523617387,41.233603721264394,64.01062645742378,50.99378746784246,23.09905348870834,21.76786590469941
37.08352692702764,67.03415813028947,67.53074461074692,65.146066448635,63.19151889183648,64.16335967461906,27.375131154352143,94.3559415416179
24.08407054366205,54.05776064727778,60.237331377452755,44.416608057218035,62.194520390583484,47.34052974714225,19.13548240352895,-88.62554991174235
38.753705206938,56.00880593601561,67.5945570193599,55.037809622549815,73.65611591310306,46.67917821796582,21.988111726506734,49.52794555363192
44.8468954688313,56.946036125922056,71.41693909369704,61.917745876985975,72.11165442674158,50.417244900409074,27.14375064656977,-65.60475878288489
26.853401457760484,54.03586977299053,58.80226823807887,51.33939281286952,73.39084716601174,47.20072852072006,24.845467352384013,-55.10636674601317
39.1353535608413,48.825058856276605,64.37169650008492,59.95449376187156,60.233018533584236,58.79739069102973,26.535762398570075,55.81054132306433
56.02571181713605,56.4208254167693,71.91330816815773,63.04513387901063,72.03837089411961,46.16129059677071,23.60949871859213,-22.292211264283477
24.537087519949985,53.88629752918459,50.27539620283698,41.68982785454286,70.20618145437011,46.597042694036006,19.834128539784384,51.356366275515384
23.226949515466124,53.95106358331892,53.56574621075213,47.49601234783887,70.86413516167474,49.06814622733626,15.950932934628709,28.53238726188102
50.535256194125395,57.682782669962414,73.24171324848004,56.75532168082162,69.73209687289625,47.858011244868656,23.392023698770743,60.21693667123169
38.59562914239021,54.05363224019102,68.57160419534975,61.58041405382103,82.93098195620628,46.78269265997332,22.21695311542536,65.07238597138223
30.237570882152887,53.902326600850486,63.45654550864568,54.196342164553435,68.20123407377368,48.84928224817611,16.92218539321479,-73.60233874258769
39.4961663350017,51.91468451365171,63.09028000661804,53.92069050713958,57.270808928656685,62.47206047845597,22.9864463703981,27.301612581894126
25.848183839673794,53.86047842596693,64.77934066716978,45.12764119310518,58.96523483199876,49.82526306321711,24.399264015208622,-62.50771958207986
24.95831102154922,42.97129907653905,57.36270417936475,41.27599999853115,67.48450495901095,46.19771824354242,25.293811729020995,45.190385990284064
30.829221865388025,42.98120673229929,36.373677173076295,36.53432826194627,43.775746526402635,75.33811093827343,34.18657043463487,-84.0380667142492
31.13989100300748,54.005057889625924,63.540722658797236,51.4823747291014,63.138148831330255,48.893725411326805,20.494346620412546,38.846633331940275
27.569338086356726,53.69773742558021,50.93438197353329,41.14962439814006,74.10528689335646,47.63540626501026,20.90264136344506,24.616487876707154
24.17005462973745,55.42895863886821,50.15339030343733,40.81345517474815,69.97041689771653,37.274866487221274,10.045095495435717,9.666773827709573
27.98716279765531,53.98504621806133,57.61174500597109,50.77764599951976,69.57609455549607,48.81578957844722,23.863686422573263,39.06799859386074
28.19361596294778,53.845294710184156,58.629595209781705,48.52628263086717,70.13928545039404,46.11233120822326,15.225958833545375,-109.41019351034224
34.070578926574264,43.51379162887477,40.627514765279166,42.17291883312988,55.94458925277057,61.64200792709908,24.189522504357303,72.67639192574698
42.611683410927206,63.557641963634154,68.90045545300185,53.65031277072153,74.29290304890247,41.44442136856509,21.88348713470645,-36.52932171456307
42.49016651455748,53.83494500882254,53.77051540451883,58.513922066758816,71.9720297972197,58.72621527764657,20.822026183936874,-46.69859274840411
32.73331797282486,53.95354493872186,69.73447728061745,62.45424640140434,68.31430345446886,49.69147099250666,21.439582825187415,-7.9295082836933215
29.689448151340443,54.056848127570646,61.10823651842258,44.88574155579029,64.13937356226786,46.46822049479607,18.702963368685232,-77.22545022672448
26.260573406455872,45.82771261338499,36.93759647820437,36.5063309795584,54.36761457673352,67.84768059179332,30.551641382914426,-13.318014460570282
26.215875122154383,53.91830656097661,54.03900259150145,49.07880876483748,75.41137140918948,48.46758867110864,19.048073451088456,32.959181311072285
36.29741603724726,51.31244534623934,36.18501795881118,39.41008381739335,56.582584808961755,66.09268046595531,29.09536504290328,60.53966760354756
30.881050089912613,53.83802849890706,59.98607070765801,52.56001731960829,76.85668133929777,46.55180014943002,17.293016269535507,-30.460212232978424
20.96667549167995,62.8524501731097,57.798671991333485,54.703918407521385,67.35282416223194,52.01421152106507,25.109541930506147,14.49405458315925
20.622524899490557,54.03984428135364,49.75722157391171,46.48736378613296,65.41263729548199,49.8413688110563,21.21978239900437,46.73214011016891
32.564969047014344,56.3665944160046,62.75969007602707,62.41768219632276,74.11351406463713,55.378956881268095,20.203771101027073,-109.94660660073646
36.78649940935567,63.13467379666086,67.08849108993523,58.29069325555023,72.80152474601076,48.66791610384641,15.019579772693577,50.20319962885156
44.4853023367686,50.65957068406808,64.6436209400774,58.729905256215254,51.881597497745,60.93856856024285,22.429827017865037,-33.65705343833099
25.498754333121088,53.92494837776185,54.007473496560266,44.29597426986615,60.99775238940061,48.58284481301149,15.55509439002865,-25.257905037339043
34.71429516345455,39.15769439956946,48.03911691654444,40.05379464115357,55.6129498733121,51.99408275327348,18.20762018831244,-27.209625895084308
41.35213032133494,57.975034438009224,69.2362326818649,70.17567389015016,69.10734288833278,58.39937832446661,25.46320119548696,-83.08007986822709
39.79472558217798,57.5030816639544,68.87613077771779,59.454664272228975,76.82798050736533,48.34527153690124,21.220847300782616,37.86306952350914
27.472963213307118,53.98808786764382,56.916242898521695,40.80075123253952,60.11856473391203,46.593515593692764,20.028114966986134,-46.72901688635978
19.936611286038087,42.10193254648643,69.6787494292615,30.530860993372492,63.608321261530236,33.88051494368683,31.581573844811317,-156.66156513353408
34.93509563162458,48.67856915126319,48.049149792745204,39.484699919443294,51.386869827820014,59.7989181585487,21.5001854433849,59.94574989327919
28.383114706706873,53.97970640715883,56.08145696280206,51.11298498626091,64.70427263814949,47.91739356625894,17.90397320013772,4.806308488709075
