x0,x1,x2,x3,x4,y
17.60061378123271,75.76487043821349,16.12982121762949,33.416020939332974,30.91104225399626,-23.51478718669468
61.41294408326468,87.62729500619749,31.713879639150182,58.50677896887413,48.58542082407864,-24.726277859027196
20.141201307843808,70.03854008626763,15.350075520214114,43.20469670305888,31.298893059331785,-65.18761632320856
62.7990335281844,88.01294533623913,34.52251012599294,60.68904656326444,62.55075393460818,-71.31781759647082
57.126849930341464,87.46877850477283,35.78656548163735,56.92695758937505,57.74161970214924,9.19831081768734
52.914743071035524,87.7181814291569,37.898303365047965,62.448416750852736,62.40398971034685,70.74181500550507
16.192592626174765,73.30359237712949,52.254938543174276,51.404357010328525,30.659116110154837,-20.863855380070227
62.00924648677755,88.11375980681692,37.13297423401687,56.63769730013669,49.67004361571419,-33.00592851173755
53.246022198081825,88.03777622742612,37.912785766378015,59.92580011975295,51.30567666875814,-7.175618570420683
48.61368376766632,87.44253219268683,33.45901560687904,56.771284982603966,39.423460925448325,-88.55324911893354
16.74565691446105,65.32442845736763,39.062283414929965,58.8517610334463,38.16319266364605,18.61928864377243
40.8595417853729,86.949512101136,32.996674663058236,56.356015412333605,57.54189302225428,-38.44605926255802
7.591706927651915,81.48273587562072,19.624614942786337,37.681180394658746,30.839381050527614,-23.22665866729729
9.933177044961882,59.52372546692177,13.498271356130108,36.85100750784451,31.4269537448268,-19.9054142224482
67.85560757257939,88.05908755677328,37.64660043912789,60.121477284027755,59.20126488869498,-16.19290793196743
57.30166465037577,86.86817139363673,35.36106289254924,56.921649561300185,59.79150909006818,84.42462589416529
47.584284803955555,87.92551987327185,40.17393855764257,62.299410962187416,46.80481268972977,115.74383262066189
15.599358292639284,72.00138492428508,15.37456192827851,38.057739468666526,30.543835905594015,-4.909105405463357
11.853915153854855,80.3024749507926,14.488893742301295,30.42350349349812,30.91874913552602,-69.62293058424491
66.8100954595228,88.15870263265334,36.065394451918074,56.66408486263526,61.37390068524427,40.716470736198744
60.25263579812342,87.64367073483226,35.52860511978027,58.51576985424463,52.163708420281054,53.86085591341576
61.507295531343864,87.67448880050618,37.21835245275011,59.24786312363403,47.63044076104772,36.14673813629504
52.47205993807431,88.26015828008397,40.846126099898896,61.28209319977269,58.16264167848766,25.54165375907847
45.037430448916815,87.5391031521791,36.642247698414394,58.34975519837484,43.522645388030725,-15.972455054619598
70.52669738348536,88.39972788781759,36.78795709131908,57.450047502597684,63.716214646773345,21.860136180132372
58.71577430430031,88.5431300595448,34.234011647625415,58.94817661120003,62.92789685141073,25.734004396460257
58.402218205982635,88.81656771809877,35.758560937115284,56.3990817216535,51.70052614033291,-8.808731199709975
7.706910794543341,71.31281913946717,17.34253816116676,38.54303071442901,31.03879385707904,62.59556565055154
60.89838936347374,87.48179087055217,33.741573907708485,59.74116958169944,65.97606475829622,-9.773002081507318
60.32276617170417,88.20685025473364,35.52785903984905,56.90458956825908,45.458707380218115,82.74297490611613
9.429768887073003,62.252724825665496,15.489639290046217,41.288192342634375,31.975181006149313,-23.572679456117378
13.539581419000335,66.42585132285522,14.551443127140754,31.771371634159827,31.359030194212746,-31.897444879816987
58.087945554478374,87.72213501077026,35.39840667164035,59.7822598520802,61.47756182206653,-13.441024889183215
63.056086782388626,87.94783970655583,32.958864654755324,58.734130145617925,62.004209094772236,-34.25384288254774
43.06555681341483,87.81295822056445,38.806593137298655,60.832245738007046,45.58529604409985,60.29587774093606
12.243818455449162,54.85084618966208,14.725526913057355,35.166561881785,31.197723528308998,45.23863182560515
16.308211603560522,64.58695037980843,16.24901513400552,33.53414124423129,30.896533252676505,-40.98193590759667
43.40167186353499,87.80375470686003,34.66630795579907,59.075745492551185,49.22703572188787,-96.39024751223249
6.002853882698981,59.80404519866643,15.71901219607739,39.33015239703713,31.506622563043294,57.87223424931778
49.525976930234975,88.06804857718244,33.31274923247363,60.29490972723809,51.20225397826269,-51.57439388561579
12.413541001203502,87.97646321302146,20.471298266727935,36.357983086701914,30.985166091286644,-26.30602139717542
64.82379896960437,87.80970992516161,33.489608415864275,56.87638811442425,59.95239434767381,-54.93299138915982
69.20355884988244,88.01266360685393,32.79906721604426,53.13090604047558,48.896651549236495,29.30103908963645
8.877621182800855,84.09576532890505,17.14306497152968,30.256802395343634,31.144315811879853,-66.86979262046998
71.09879764176158,87.96611328702959,34.350112804656206,57.49606483338345,52.07382776631393,77.9231125967934
19.890078161507404,69.09600436067353,37.670150531265435,56.8529247653571,31.920026993542407,47.183512954723966
29.695250656484713,52.9052003988445,15.671729428540964,30.018762133693983,30.55208390574621,7.273873314310492
9.68138044516329,76.52600586742282,15.144116289818186,35.90954286992822,31.691316084337718,-54.41321417288854
43.88376972928769,87.64093161953525,36.82595594359815,63.34079490580846,51.47538318729995,-42.220780432948594
8.057491158938511,65.30728161751362,16.41296720517575,40.21770435340642,31.39553022856105,29.34088342612862
5.31399726413235,66.64236430875957,16.392670444590415,39.912909614413074,31.666232975380893,-40.4752759541447
17.56136742480649,60.79100014329494,15.061428894291701,32.12176781329307,30.902692965999208,12.573899118067223
48.96491601888401,87.5070489281835,36.32238643172965,56.10579463985036,45.4425651289306,-8.981630944334956
53.118962646657266,87.60190140537617,35.56875523053986,58.55332035650574,60.96397890061969,-26.71207485761527
15.182479721236206,72.85105693844609,14.599400134105624,36.075604390674016,30.648153891532036,-10.561870710638445
58.76560990104926,88.19772486096694,39.182711798167865,57.68809852611005,47.7938121010364,26.472582646146783
51.537444979141554,88.441877839038,36.085376657446346,59.94356111909579,58.728528488378686,-62.002220443561725
12.409651818803827,62.37740202774886,15.765650446974306,33.26678480917078,30.951296499909436,-22.029758028312965
11.734049746407141,66.21500443958773,16.49812496741692,37.30346199313553,31.05579229528387,-4.5939434210163625
